#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GRIA2	PRKACA	9606.ENSP00000296526	9606.ENSP00000309591	0	0	0	0	0	0	0.900	0.395	0.937
GRIN1	PRKCG	9606.ENSP00000360608	9606.ENSP00000263431	0	0	0	0	0.357	0.091	0	0.309	0.561
GRIN1	SLC6A3	9606.ENSP00000360608	9606.ENSP00000270349	0	0	0	0	0.058	0	0	0.556	0.564
GRIN1	PRKACA	9606.ENSP00000360608	9606.ENSP00000309591	0	0	0	0	0.049	0.077	0.650	0.349	0.773
GRIN1	HTR1A	9606.ENSP00000360608	9606.ENSP00000316244	0	0	0	0	0.192	0.094	0	0.319	0.458
GRIN1	PSEN1	9606.ENSP00000360608	9606.ENSP00000326366	0	0	0	0	0	0.288	0	0.240	0.435
GRIN1	P2RX7	9606.ENSP00000360608	9606.ENSP00000330696	0	0	0	0	0.084	0	0.900	0.090	0.909
GRIN1	P2RX4	9606.ENSP00000360608	9606.ENSP00000353032	0	0	0	0	0.084	0	0.900	0.214	0.921
GRIN1	GRM4	9606.ENSP00000360608	9606.ENSP00000440556	0	0	0	0	0.208	0.045	0	0.416	0.520
GRIN1	LYN	9606.ENSP00000360608	9606.ENSP00000428924	0	0	0	0	0	0.091	0.500	0.115	0.562
GRIN1	GRM2	9606.ENSP00000360608	9606.ENSP00000378492	0	0	0	0	0.174	0.045	0	0.558	0.621
GRIN1	SRC	9606.ENSP00000360608	9606.ENSP00000362680	0	0	0	0	0.049	0.096	0.500	0.329	0.673
GRIN1	NOS1	9606.ENSP00000360608	9606.ENSP00000477999	0	0	0	0	0.083	0.130	0.900	0.507	0.955
GRIN1	GRIN2B	9606.ENSP00000360608	9606.ENSP00000477455	0	0	0	0.690	0.262	0.997	0.900	0.988	0.999
GRIN2B	SLC6A4	9606.ENSP00000477455	9606.ENSP00000261707	0	0	0	0	0.054	0	0	0.535	0.542
GRIN2B	PRKCG	9606.ENSP00000477455	9606.ENSP00000263431	0	0	0	0	0.118	0.089	0	0.348	0.430
GRIN2B	THRA	9606.ENSP00000477455	9606.ENSP00000264637	0	0	0	0	0	0	0	0.428	0.428
GRIN2B	SLC6A3	9606.ENSP00000477455	9606.ENSP00000270349	0	0	0	0	0.056	0	0	0.546	0.553
GRIN2B	HTR2C	9606.ENSP00000477455	9606.ENSP00000276198	0	0	0	0	0.149	0.045	0	0.367	0.441
GRIN2B	SIGMAR1	9606.ENSP00000477455	9606.ENSP00000277010	0	0	0	0	0	0	0	0.463	0.463
GRIN2B	PRKCE	9606.ENSP00000477455	9606.ENSP00000306124	0	0	0	0	0.060	0.089	0	0.469	0.505
GRIN2B	PRKACA	9606.ENSP00000477455	9606.ENSP00000309591	0	0	0	0	0	0.071	0.900	0.518	0.951
GRIN2B	PPARD	9606.ENSP00000477455	9606.ENSP00000310928	0	0	0	0	0	0	0	0.679	0.679
GRIN2B	HTR1A	9606.ENSP00000477455	9606.ENSP00000316244	0	0	0	0	0.141	0.054	0	0.552	0.604
GRIN2B	GSK3B	9606.ENSP00000477455	9606.ENSP00000324806	0	0	0	0	0	0	0	0.478	0.478
GRIN2B	PSEN1	9606.ENSP00000477455	9606.ENSP00000326366	0	0	0	0	0	0.072	0	0.461	0.478
GRIN2B	MAOA	9606.ENSP00000477455	9606.ENSP00000340684	0	0	0	0	0	0	0	0.447	0.447
GRIN2B	NR3C2	9606.ENSP00000477455	9606.ENSP00000350815	0	0	0	0	0	0	0	0.470	0.470
GRIN2B	MTOR	9606.ENSP00000477455	9606.ENSP00000354558	0	0	0	0	0	0	0	0.413	0.413
GRIN2B	HTR1B	9606.ENSP00000477455	9606.ENSP00000358963	0	0	0	0	0.094	0.054	0	0.424	0.463
GRIN2B	SRC	9606.ENSP00000477455	9606.ENSP00000362680	0	0	0	0	0	0.073	0.500	0.868	0.933
GRIN2B	MAOB	9606.ENSP00000477455	9606.ENSP00000367309	0	0	0	0	0.067	0	0	0.400	0.416
GRIN2B	GRM2	9606.ENSP00000477455	9606.ENSP00000378492	0	0	0	0	0.105	0	0	0.687	0.708
GRIN2B	PPARA	9606.ENSP00000477455	9606.ENSP00000385523	0	0	0	0	0	0	0	0.562	0.562
GRIN2B	LYN	9606.ENSP00000477455	9606.ENSP00000428924	0	0	0	0	0	0	0.500	0.200	0.582
GRIN2B	HTR2A	9606.ENSP00000477455	9606.ENSP00000437737	0	0	0	0	0.109	0.045	0	0.563	0.596
GRIN2B	GRM4	9606.ENSP00000477455	9606.ENSP00000440556	0	0	0	0	0.139	0	0	0.622	0.660
GRIN2B	NR1H4	9606.ENSP00000477455	9606.ENSP00000447149	0	0	0	0	0	0	0	0.660	0.660
GRIN2B	TRPV1	9606.ENSP00000477455	9606.ENSP00000459962	0	0	0	0	0	0	0	0.435	0.435
GRIN2B	PTPN11	9606.ENSP00000477455	9606.ENSP00000489597	0	0	0	0	0	0.089	0	0.411	0.441
GRIN2B	GRM6	9606.ENSP00000477455	9606.ENSP00000497110	0	0	0	0	0.106	0	0	0.460	0.497
GRIN2B	NOS1	9606.ENSP00000477455	9606.ENSP00000477999	0	0	0	0	0.072	0.129	0.900	0.836	0.984
GRM2	SLC6A4	9606.ENSP00000378492	9606.ENSP00000261707	0	0	0	0	0.055	0	0	0.392	0.400
GRM2	SLC6A3	9606.ENSP00000378492	9606.ENSP00000270349	0	0	0	0	0.055	0	0	0.432	0.440
GRM2	HTR2C	9606.ENSP00000378492	9606.ENSP00000276198	0	0	0	0	0.093	0	0	0.456	0.486
GRM2	HTR1A	9606.ENSP00000378492	9606.ENSP00000316244	0	0	0	0	0.099	0	0	0.562	0.588
GRM2	SRC	9606.ENSP00000378492	9606.ENSP00000362680	0	0	0	0	0	0.128	0.500	0.146	0.595
GRM2	GRM6	9606.ENSP00000378492	9606.ENSP00000497110	0	0	0.080	0.917	0.054	0	0.400	0.117	0.477
GRM2	GRM4	9606.ENSP00000378492	9606.ENSP00000440556	0	0	0.078	0.919	0.087	0	0.400	0.917	0.952
GRM2	HTR2A	9606.ENSP00000378492	9606.ENSP00000437737	0	0	0	0	0.064	0.343	0	0.997	0.998
GRM4	HTR1A	9606.ENSP00000440556	9606.ENSP00000316244	0	0	0	0	0.138	0	0	0.733	0.760
GRM4	HTR1B	9606.ENSP00000440556	9606.ENSP00000358963	0	0	0	0	0.071	0	0	0.486	0.502
GRM4	SRC	9606.ENSP00000440556	9606.ENSP00000362680	0	0	0	0	0	0.128	0.500	0.100	0.573
GRM4	HTR1D	9606.ENSP00000440556	9606.ENSP00000363748	0	0	0	0	0	0	0	0.466	0.466
GRM4	HTR2A	9606.ENSP00000440556	9606.ENSP00000437737	0	0	0	0	0.084	0.057	0	0.377	0.415
GRM4	GRM6	9606.ENSP00000440556	9606.ENSP00000497110	0	0	0.053	0.974	0.044	0	0.900	0.534	0.952
GRM6	TYR	9606.ENSP00000497110	9606.ENSP00000263321	0	0	0	0	0.043	0.119	0	0.388	0.439
GRM6	SRC	9606.ENSP00000497110	9606.ENSP00000362680	0	0	0	0	0	0.128	0.500	0.057	0.552
GRM6	HTR1D	9606.ENSP00000497110	9606.ENSP00000363748	0	0	0	0	0	0	0	0.451	0.451
GSK3A	MAPK1	9606.ENSP00000222330	9606.ENSP00000215832	0	0	0	0.766	0.067	0.110	0	0.443	0.497
GSK3A	MAP2K1	9606.ENSP00000222330	9606.ENSP00000302486	0	0	0	0.604	0.097	0.161	0	0.274	0.402
GSK3A	PSENEN	9606.ENSP00000222330	9606.ENSP00000468411	0	0	0	0	0	0	0	0.418	0.418
GSK3A	PRKDC	9606.ENSP00000222330	9606.ENSP00000313420	0	0	0	0	0.063	0.315	0	0.187	0.434
GSK3A	PARP1	9606.ENSP00000222330	9606.ENSP00000355759	0	0	0	0	0.042	0.130	0	0.386	0.443
GSK3A	MAP2K2	9606.ENSP00000222330	9606.ENSP00000262948	0	0	0	0.609	0.155	0.161	0	0.284	0.448
GSK3A	IGF1R	9606.ENSP00000222330	9606.ENSP00000497069	0	0	0	0	0	0	0	0.450	0.450
GSK3A	PRKCG	9606.ENSP00000222330	9606.ENSP00000263431	0	0	0	0.583	0	0.298	0	0.252	0.453
GSK3A	NCSTN	9606.ENSP00000222330	9606.ENSP00000294785	0	0	0	0	0.063	0.044	0	0.439	0.454
GSK3A	HNF4A	9606.ENSP00000222330	9606.ENSP00000312987	0	0	0	0	0	0.045	0	0.454	0.457
GSK3A	SRC	9606.ENSP00000222330	9606.ENSP00000362680	0	0	0	0.560	0.067	0.070	0	0.436	0.467
GSK3A	HSP90AB1	9606.ENSP00000222330	9606.ENSP00000360609	0	0	0	0	0.055	0.286	0	0.297	0.485
GSK3A	HSP90AA1	9606.ENSP00000222330	9606.ENSP00000335153	0	0	0	0	0.058	0.286	0	0.303	0.490
GSK3A	RPS6KA1	9606.ENSP00000222330	9606.ENSP00000435412	0	0	0	0.607	0.060	0.095	0	0.491	0.529
GSK3A	PSEN2	9606.ENSP00000222330	9606.ENSP00000355747	0	0	0	0	0.061	0.091	0	0.502	0.538
GSK3A	MDM2	9606.ENSP00000222330	9606.ENSP00000258149	0	0	0	0	0.063	0.051	0	0.526	0.542
GSK3A	PIK3CB	9606.ENSP00000222330	9606.ENSP00000501150	0	0	0	0	0.049	0.069	0	0.537	0.554
GSK3A	MTOR	9606.ENSP00000222330	9606.ENSP00000354558	0	0	0	0	0.122	0.073	0	0.584	0.632
GSK3A	PSEN1	9606.ENSP00000222330	9606.ENSP00000326366	0	0	0	0	0.079	0.091	0	0.612	0.647
GSK3A	PDPK1	9606.ENSP00000222330	9606.ENSP00000344220	0	0	0	0.594	0.183	0.104	0.500	0.186	0.662
GSK3A	MCL1	9606.ENSP00000222330	9606.ENSP00000358022	0	0	0	0	0.049	0.300	0	0.628	0.731
GSK3A	PRKACA	9606.ENSP00000222330	9606.ENSP00000309591	0	0	0	0.624	0.126	0.463	0	0.523	0.757
GSK3A	GSK3B	9606.ENSP00000222330	9606.ENSP00000324806	0	0	0.054	0.973	0.097	0.783	0.900	0.104	0.980
GSK3B	SIRT1	9606.ENSP00000324806	9606.ENSP00000212015	0	0	0	0	0.092	0	0	0.744	0.758
GSK3B	MAPK1	9606.ENSP00000324806	9606.ENSP00000215832	0	0	0	0.766	0.327	0.342	0	0.464	0.742
GSK3B	MMP2	9606.ENSP00000324806	9606.ENSP00000219070	0	0	0	0	0	0	0	0.571	0.571
GSK3B	PLAT	9606.ENSP00000324806	9606.ENSP00000220809	0	0	0	0	0	0.096	0	0.537	0.563
GSK3B	RPS6KB1	9606.ENSP00000324806	9606.ENSP00000225577	0	0	0	0.601	0.060	0.091	0	0.554	0.586
GSK3B	NFKB1	9606.ENSP00000324806	9606.ENSP00000226574	0	0	0	0	0.058	0.331	0	0.582	0.713
GSK3B	MAPK14	9606.ENSP00000324806	9606.ENSP00000229795	0	0	0	0.739	0.113	0.110	0	0.564	0.626
GSK3B	NR3C1	9606.ENSP00000324806	9606.ENSP00000231509	0	0	0	0	0.070	0.071	0	0.372	0.411
GSK3B	SMO	9606.ENSP00000324806	9606.ENSP00000249373	0	0	0	0	0	0.071	0	0.511	0.526
GSK3B	MDM2	9606.ENSP00000324806	9606.ENSP00000258149	0	0	0	0	0.070	0.299	0	0.581	0.703
GSK3B	MMP7	9606.ENSP00000324806	9606.ENSP00000260227	0	0	0	0	0	0	0	0.547	0.547
GSK3B	MAP2K2	9606.ENSP00000324806	9606.ENSP00000262948	0	0	0	0.607	0.072	0.161	0.900	0.269	0.935
GSK3B	NOX4	9606.ENSP00000324806	9606.ENSP00000263317	0	0	0	0	0	0.063	0	0.451	0.463
GSK3B	PIK3CA	9606.ENSP00000324806	9606.ENSP00000263967	0	0	0	0	0.199	0.069	0	0.544	0.630
GSK3B	HDAC4	9606.ENSP00000324806	9606.ENSP00000264606	0	0	0	0	0.082	0.314	0	0.374	0.571
GSK3B	ICAM1	9606.ENSP00000324806	9606.ENSP00000264832	0	0	0	0	0.042	0	0	0.416	0.417
GSK3B	SQLE	9606.ENSP00000324806	9606.ENSP00000265896	0	0	0	0	0.042	0.045	0	0.462	0.465
GSK3B	PPARG	9606.ENSP00000324806	9606.ENSP00000287820	0	0	0	0	0	0.071	0	0.622	0.634
GSK3B	HMGCR	9606.ENSP00000324806	9606.ENSP00000287936	0	0	0	0	0.069	0.049	0	0.586	0.601
GSK3B	VCAM1	9606.ENSP00000324806	9606.ENSP00000294728	0	0	0	0	0	0.102	0	0.415	0.452
GSK3B	NOS3	9606.ENSP00000324806	9606.ENSP00000297494	0	0	0	0	0	0.065	0	0.478	0.491
GSK3B	LRRK2	9606.ENSP00000324806	9606.ENSP00000298910	0	0	0	0.567	0	0.510	0.720	0.186	0.878
GSK3B	MAP2K1	9606.ENSP00000324806	9606.ENSP00000302486	0	0	0	0.600	0.075	0.161	0.900	0.312	0.939
GSK3B	INSR	9606.ENSP00000324806	9606.ENSP00000303830	0	0	0	0	0	0	0	0.471	0.471
GSK3B	TERT	9606.ENSP00000324806	9606.ENSP00000309572	0	0	0	0	0	0.049	0	0.431	0.435
GSK3B	PRKACA	9606.ENSP00000324806	9606.ENSP00000309591	0	0	0	0.622	0.094	0.618	0.900	0.768	0.990
GSK3B	PPARD	9606.ENSP00000324806	9606.ENSP00000310928	0	0	0	0	0.049	0.071	0	0.416	0.439
GSK3B	HNF4A	9606.ENSP00000324806	9606.ENSP00000312987	0	0	0	0	0	0.045	0	0.919	0.919
GSK3B	PRKDC	9606.ENSP00000324806	9606.ENSP00000313420	0	0	0	0	0.068	0.315	0	0.336	0.540
GSK3B	MET	9606.ENSP00000324806	9606.ENSP00000317272	0	0	0	0	0	0.188	0	0.475	0.555
GSK3B	PDE4D	9606.ENSP00000324806	9606.ENSP00000345502	0	0	0	0	0	0.292	0	0.202	0.410
GSK3B	MAOA	9606.ENSP00000324806	9606.ENSP00000340684	0	0	0	0	0	0.047	0	0.412	0.416
GSK3B	PRKCD	9606.ENSP00000324806	9606.ENSP00000331602	0	0	0	0.611	0.049	0.087	0	0.389	0.423
GSK3B	TGFBR1	9606.ENSP00000324806	9606.ENSP00000447297	0	0	0	0	0.074	0	0	0.404	0.424
GSK3B	PIK3CD	9606.ENSP00000324806	9606.ENSP00000366563	0	0	0	0	0.042	0.069	0	0.410	0.428
GSK3B	HDAC2	9606.ENSP00000324806	9606.ENSP00000430432	0	0	0	0	0.049	0.068	0	0.407	0.428
GSK3B	MAOB	9606.ENSP00000324806	9606.ENSP00000367309	0	0	0	0	0	0.047	0	0.435	0.439
GSK3B	TOP2A	9606.ENSP00000324806	9606.ENSP00000411532	0	0	0	0	0.062	0.292	0	0.247	0.456
GSK3B	PIK3CB	9606.ENSP00000324806	9606.ENSP00000501150	0	0	0	0	0.060	0.069	0	0.433	0.460
GSK3B	NTRK1	9606.ENSP00000324806	9606.ENSP00000431418	0	0	0	0	0	0.071	0	0.447	0.464
GSK3B	PIK3CG	9606.ENSP00000324806	9606.ENSP00000419260	0	0	0	0	0	0.069	0	0.452	0.468
GSK3B	ITGB1	9606.ENSP00000324806	9606.ENSP00000379350	0	0	0	0	0.042	0.171	0	0.396	0.478
GSK3B	PRKCB	9606.ENSP00000324806	9606.ENSP00000496129	0	0	0	0.584	0.047	0.392	0	0.187	0.488
GSK3B	PIK3R1	9606.ENSP00000324806	9606.ENSP00000428056	0	0	0	0	0.074	0.093	0	0.449	0.497
GSK3B	PPARA	9606.ENSP00000324806	9606.ENSP00000385523	0	0	0	0	0	0.071	0	0.481	0.498
GSK3B	HDAC1	9606.ENSP00000324806	9606.ENSP00000362649	0	0	0	0	0.056	0.068	0	0.487	0.510
GSK3B	JAK2	9606.ENSP00000324806	9606.ENSP00000371067	0	0	0	0.590	0.067	0.067	0	0.483	0.510
GSK3B	LCK	9606.ENSP00000324806	9606.ENSP00000477713	0	0	0	0	0.054	0.070	0	0.497	0.518
GSK3B	PTPN11	9606.ENSP00000324806	9606.ENSP00000489597	0	0	0	0	0.056	0.271	0	0.376	0.533
GSK3B	RPS6KA3	9606.ENSP00000324806	9606.ENSP00000368884	0	0	0	0.624	0.049	0.095	0	0.506	0.537
GSK3B	PSEN2	9606.ENSP00000324806	9606.ENSP00000355747	0	0	0	0	0.054	0.091	0	0.520	0.551
GSK3B	PTGS2	9606.ENSP00000324806	9606.ENSP00000356438	0	0	0	0	0	0	0	0.573	0.573
GSK3B	TLR4	9606.ENSP00000324806	9606.ENSP00000363089	0	0	0	0	0.042	0.141	0	0.527	0.577
GSK3B	RELA	9606.ENSP00000324806	9606.ENSP00000384273	0	0	0	0	0.050	0.334	0	0.423	0.603
GSK3B	PTPN1	9606.ENSP00000324806	9606.ENSP00000360683	0	0	0	0	0.060	0.333	0	0.422	0.606
GSK3B	MMP9	9606.ENSP00000324806	9606.ENSP00000361405	0	0	0	0	0	0	0	0.612	0.612
GSK3B	PDE4B	9606.ENSP00000324806	9606.ENSP00000342637	0	0	0	0	0	0	0	0.634	0.634
GSK3B	PARP1	9606.ENSP00000324806	9606.ENSP00000355759	0	0	0	0	0.049	0.163	0	0.588	0.643
GSK3B	IGF1R	9606.ENSP00000324806	9606.ENSP00000497069	0	0	0	0	0.095	0	0	0.621	0.643
GSK3B	TNF	9606.ENSP00000324806	9606.ENSP00000398698	0	0	0	0	0	0.057	0	0.643	0.649
GSK3B	PTK2	9606.ENSP00000324806	9606.ENSP00000341189	0	0	0	0.572	0.049	0.331	0	0.504	0.656
GSK3B	RPS6KA1	9606.ENSP00000324806	9606.ENSP00000435412	0	0	0	0.625	0.049	0.331	0	0.509	0.660
GSK3B	KLF5	9606.ENSP00000324806	9606.ENSP00000366915	0	0	0	0	0	0.526	0	0.314	0.661
GSK3B	MCL1	9606.ENSP00000324806	9606.ENSP00000358022	0	0	0	0	0.067	0.301	0	0.579	0.702
GSK3B	STAT1	9606.ENSP00000324806	9606.ENSP00000354394	0	0	0	0	0.047	0.096	0.500	0.413	0.713
GSK3B	HDAC6	9606.ENSP00000324806	9606.ENSP00000365804	0	0	0	0	0.042	0.314	0	0.604	0.717
GSK3B	MTOR	9606.ENSP00000324806	9606.ENSP00000354558	0	0	0	0	0.135	0.095	0	0.746	0.784
GSK3B	PDPK1	9606.ENSP00000324806	9606.ENSP00000344220	0	0	0	0.607	0.227	0.338	0.500	0.312	0.801
GSK3B	XIAP	9606.ENSP00000324806	9606.ENSP00000360242	0	0	0	0	0.074	0.536	0	0.650	0.836
GSK3B	SRC	9606.ENSP00000324806	9606.ENSP00000362680	0	0	0	0	0.044	0.070	0	0.863	0.867
GSK3B	HSP90AB1	9606.ENSP00000324806	9606.ENSP00000360609	0	0	0	0	0.049	0.308	0	0.888	0.920
GSK3B	RAF1	9606.ENSP00000324806	9606.ENSP00000401888	0	0	0	0.575	0.061	0	0.900	0.241	0.922
GSK3B	TBK1	9606.ENSP00000324806	9606.ENSP00000329967	0	0	0	0.584	0.054	0.292	0	0.895	0.923
GSK3B	HSP90AA1	9606.ENSP00000324806	9606.ENSP00000335153	0	0	0	0	0.054	0.639	0	0.887	0.958
GSK3B	PSEN1	9606.ENSP00000324806	9606.ENSP00000326366	0	0	0	0	0.079	0.748	0.900	0.809	0.995
GSTA1	NR1I2	9606.ENSP00000335620	9606.ENSP00000336528	0	0	0	0	0.112	0.045	0	0.445	0.488
GSTA1	GSTP1	9606.ENSP00000335620	9606.ENSP00000381607	0	0	0	0.737	0.067	0.091	0.650	0.247	0.746
GSTP1	MAPK1	9606.ENSP00000381607	9606.ENSP00000215832	0	0	0	0	0.049	0.292	0	0.196	0.411
GSTP1	MAPK14	9606.ENSP00000381607	9606.ENSP00000229795	0	0	0	0	0.047	0.292	0	0.473	0.613
GSTP1	KDR	9606.ENSP00000381607	9606.ENSP00000263923	0	0	0	0	0	0	0	0.502	0.502
GSTP1	TYMS	9606.ENSP00000381607	9606.ENSP00000315644	0	0	0	0	0.042	0	0	0.477	0.477
GSTP1	RARB	9606.ENSP00000381607	9606.ENSP00000332296	0	0	0	0	0	0.045	0	0.668	0.669
GSTP1	HSP90AA1	9606.ENSP00000381607	9606.ENSP00000335153	0	0	0	0	0.071	0.130	0	0.351	0.430
GSTP1	PTGS2	9606.ENSP00000381607	9606.ENSP00000356438	0	0	0	0	0.042	0	0	0.508	0.508
GSTP1	MAPK8	9606.ENSP00000381607	9606.ENSP00000378974	0	0	0	0	0.042	0.805	0	0.875	0.974
GSTP1	TNF	9606.ENSP00000381607	9606.ENSP00000398698	0	0	0	0	0.057	0	0	0.394	0.404
GSTP1	TGFBR1	9606.ENSP00000381607	9606.ENSP00000447297	0	0	0	0	0	0	0	0.420	0.420
GSTP1	TOP2A	9606.ENSP00000381607	9606.ENSP00000411532	0	0	0	0	0	0	0	0.477	0.477
GSTP1	MAPK9	9606.ENSP00000381607	9606.ENSP00000394560	0	0	0	0	0.042	0.072	0	0.485	0.502
GSTP1	SRD5A2	9606.ENSP00000381607	9606.ENSP00000477587	0	0	0	0	0	0	0	0.527	0.527
GUSB	STS	9606.ENSP00000302728	9606.ENSP00000217961	0.057	0	0	0	0.193	0.045	0	0.354	0.467
GUSB	MPO	9606.ENSP00000302728	9606.ENSP00000225275	0	0	0	0	0.044	0	0	0.728	0.728
GUSB	TNF	9606.ENSP00000302728	9606.ENSP00000398698	0	0	0	0	0	0	0	0.446	0.446
GUSB	PRKACA	9606.ENSP00000302728	9606.ENSP00000309591	0	0	0	0	0.049	0.071	0	0.452	0.473
GUSB	HSP90AB1	9606.ENSP00000302728	9606.ENSP00000360609	0	0	0	0	0.044	0	0	0.625	0.626
GUSB	OGA	9606.ENSP00000302728	9606.ENSP00000354850	0	0	0	0	0.042	0	0	0.830	0.830
HCK	PIK3CA	9606.ENSP00000365012	9606.ENSP00000263967	0	0	0	0	0.050	0.069	0.650	0.213	0.723
HCK	ICAM1	9606.ENSP00000365012	9606.ENSP00000264832	0	0	0	0	0.155	0	0	0.521	0.578
HCK	ZAP70	9606.ENSP00000365012	9606.ENSP00000264972	0	0	0.093	0.738	0.109	0.105	0	0.526	0.611
HCK	INSR	9606.ENSP00000365012	9606.ENSP00000303830	0	0	0	0.717	0.048	0.045	0	0.396	0.402
HCK	MET	9606.ENSP00000365012	9606.ENSP00000317272	0	0	0	0.685	0.049	0.178	0	0.313	0.416
HCK	PRKCD	9606.ENSP00000365012	9606.ENSP00000331602	0	0	0.128	0.575	0.161	0.087	0	0.465	0.595
HCK	HSP90AA1	9606.ENSP00000365012	9606.ENSP00000335153	0	0	0	0	0	0.298	0	0.506	0.638
HCK	PTK2	9606.ENSP00000365012	9606.ENSP00000341189	0	0	0	0.737	0.067	0.429	0.900	0.192	0.951
HCK	STAT1	9606.ENSP00000365012	9606.ENSP00000354394	0	0	0	0	0.106	0.096	0.500	0.415	0.732
HCK	HSP90AB1	9606.ENSP00000365012	9606.ENSP00000360609	0	0	0	0	0	0.299	0	0.185	0.404
HCK	PTPN1	9606.ENSP00000365012	9606.ENSP00000360683	0	0	0	0	0.059	0.097	0	0.642	0.669
HCK	SRC	9606.ENSP00000365012	9606.ENSP00000362680	0	0	0.064	0.953	0.047	0.613	0.500	0.397	0.876
HCK	TLR4	9606.ENSP00000365012	9606.ENSP00000363089	0	0	0	0	0.236	0.100	0	0.270	0.454
HCK	SYK	9606.ENSP00000365012	9606.ENSP00000364898	0	0	0.094	0.729	0.280	0.105	0.800	0.527	0.934
HCK	TNF	9606.ENSP00000365012	9606.ENSP00000398698	0	0	0	0	0.172	0.057	0	0.348	0.446
HCK	JAK1	9606.ENSP00000365012	9606.ENSP00000499900	0	0	0	0.679	0.077	0.045	0.500	0.128	0.564
HCK	PTPN11	9606.ENSP00000365012	9606.ENSP00000489597	0	0	0	0	0.103	0.097	0.500	0.373	0.712
HCK	PIK3CD	9606.ENSP00000365012	9606.ENSP00000366563	0	0	0	0	0.165	0.069	0.650	0.254	0.770
HCK	TYK2	9606.ENSP00000365012	9606.ENSP00000431885	0	0	0	0.667	0.094	0.045	0.800	0.101	0.823
HCK	TNK2	9606.ENSP00000365012	9606.ENSP00000371341	0	0	0	0.737	0.049	0.516	0	0.664	0.831
HCK	JAK2	9606.ENSP00000365012	9606.ENSP00000371067	0	0	0	0.677	0.124	0.045	0.800	0.167	0.842
HCK	PIK3R1	9606.ENSP00000365012	9606.ENSP00000428056	0	0	0	0	0.047	0.228	0.650	0.512	0.857
HCK	LCK	9606.ENSP00000365012	9606.ENSP00000477713	0	0	0.056	0.968	0.080	0.429	0	0.775	0.873
HCK	PIK3CB	9606.ENSP00000365012	9606.ENSP00000501150	0	0	0	0	0.050	0.621	0.650	0.199	0.885
HCK	PIK3CG	9606.ENSP00000365012	9606.ENSP00000419260	0	0	0	0	0.122	0.069	0.900	0.324	0.937
HCK	ITK	9606.ENSP00000365012	9606.ENSP00000398655	0	0	0.111	0.839	0.125	0	0.900	0.387	0.946
HCK	PTPRC	9606.ENSP00000365012	9606.ENSP00000411355	0	0	0	0	0.314	0.097	0.900	0.511	0.965
HCK	LYN	9606.ENSP00000365012	9606.ENSP00000428924	0	0	0.054	0.973	0.364	0.598	0.900	0.533	0.986
HDAC1	SIRT1	9606.ENSP00000362649	9606.ENSP00000212015	0	0	0	0	0	0.528	0	0.987	0.993
HDAC1	MAPK1	9606.ENSP00000362649	9606.ENSP00000215832	0	0	0	0	0.072	0.071	0	0.503	0.534
HDAC1	SERPINE1	9606.ENSP00000362649	9606.ENSP00000223095	0	0	0	0	0	0	0.400	0.215	0.508
HDAC1	NFKB1	9606.ENSP00000362649	9606.ENSP00000226574	0	0	0	0	0.058	0.841	0	0.981	0.996
HDAC1	MAPK14	9606.ENSP00000362649	9606.ENSP00000229795	0	0	0	0	0.090	0.219	0	0.270	0.437
HDAC1	NR3C1	9606.ENSP00000362649	9606.ENSP00000231509	0	0	0	0	0.049	0.725	0	0.751	0.929
HDAC1	SIRT2	9606.ENSP00000362649	9606.ENSP00000249396	0	0	0	0	0	0.137	0	0.843	0.859
HDAC1	RARA	9606.ENSP00000362649	9606.ENSP00000254066	0	0	0	0	0	0.294	0	0.829	0.874
HDAC1	MDM2	9606.ENSP00000362649	9606.ENSP00000258149	0	0	0	0	0.061	0.737	0	0.863	0.963
HDAC1	ITGAV	9606.ENSP00000362649	9606.ENSP00000261023	0	0	0	0	0.052	0	0	0.430	0.437
HDAC1	ITGA2B	9606.ENSP00000362649	9606.ENSP00000262407	0	0	0	0	0.052	0	0.500	0.108	0.540
HDAC1	KAT2B	9606.ENSP00000362649	9606.ENSP00000263754	0	0	0	0	0.063	0.183	0.500	0.946	0.976
HDAC1	HDAC4	9606.ENSP00000362649	9606.ENSP00000264606	0	0	0.174	0.612	0.049	0.288	0	0.655	0.781
HDAC1	THRA	9606.ENSP00000362649	9606.ENSP00000264637	0	0	0	0	0	0.045	0.650	0.130	0.684
HDAC1	SIGMAR1	9606.ENSP00000362649	9606.ENSP00000277010	0	0	0	0	0.067	0.057	0	0.494	0.515
HDAC1	PPARG	9606.ENSP00000362649	9606.ENSP00000287820	0	0	0	0	0	0.516	0.500	0.456	0.857
HDAC1	ITGB5	9606.ENSP00000362649	9606.ENSP00000296181	0	0	0	0	0.042	0	0	0.409	0.409
HDAC1	HDAC3	9606.ENSP00000362649	9606.ENSP00000302967	0	0	0.059	0.963	0.262	0	0.900	0.058	0.925
HDAC1	TERT	9606.ENSP00000362649	9606.ENSP00000309572	0	0	0	0	0	0	0.500	0.403	0.688
HDAC1	PRKACA	9606.ENSP00000362649	9606.ENSP00000309591	0	0	0	0	0.042	0.510	0	0.359	0.673
